datetime,blockchain,native,canonical,external,tvs,eth_price
2025-12-09,bob,36363652.0,12402131.022422493,202563826.50390625,251329609.52632877,3123.8052
2025-12-09,scroll,16838452.0,94169860.8283968,22744571.671569824,133752884.49996662,3123.8052
2025-12-09,abstract,7693480.75,60463155.0,55334402.5,123491038.25,3123.8052
2025-12-08,arbitrum,3960008314.214844,4758062398.193723,8453193604.951538,17171264317.360104,3052.9763
2025-12-08,base,4485352566.328125,3619613057.811552,4903451533.84375,13008417157.983427,3052.9763
2025-12-08,optimism,626241834.4375,1629391040.093225,288590086.52679443,2544222961.0575194,3052.9763
2025-12-08,lighter,0.0,1389890301.0,0.0,1389890301.0,3052.9763
2025-12-08,starknet,27569445.75,783339606.3117199,15013292.8125,825922344.8742199,3052.9763
2025-12-08,linea,8779013.87109375,393162485.92969966,217456886.5557251,619398386.3565185,3052.9763
2025-12-08,unichain,0.0,387019656.6541672,122249792.4917965,509269449.14596367,3052.9763
2025-12-08,zksync,275213339.98828125,177704272.75712708,27188952.15063477,480106564.8960431,3052.9763
2025-12-08,ink,0.0,105061996.47999848,323432816.0,428494812.47999847,3052.9763
2025-12-08,katana,41815816.88999939,100613851.92421934,269481089.2150001,411910758.0292189,3052.9763
2025-12-08,bob,38382004.0,12274551.998769686,197777173.140625,248433729.1393947,3052.9763
2025-12-08,scroll,16630231.0,91144652.30201054,26482568.17028809,134257451.47229862,3052.9763
2025-12-08,abstract,7572737.25,59063657.25,53816374.5,120452769.0,3052.9763
2025-12-07,arbitrum,3979964959.421875,4734686422.952315,8467040560.57605,17181691942.95024,3039.3586
2025-12-07,base,4483411046.796875,3622469423.682353,4912785238.671875,13018665709.151104,3039.3586
2025-12-07,optimism,646623436.0625,1629331857.5402188,287501561.33691406,2563456854.939633,3039.3586
2025-12-07,lighter,0.0,1373152790.0,0.0,1373152790.0,3039.3586
2025-12-07,starknet,26542380.0,779691173.3502746,14837689.3125,821071242.6627746,3039.3586
2025-12-07,linea,8614202.89453125,399708631.6470623,240774212.396698,649097046.9382915,3039.3586
2025-12-07,unichain,0.0,386385371.2965243,122033516.438282,508418887.7348063,3039.3586
2025-12-07,zksync,284033017.3359375,176982879.30337256,27184534.747314453,488200431.3866245,3039.3586
2025-12-07,ink,0.0,121796292.33000076,320128272.0,441924564.3300008,3039.3586
2025-12-07,katana,41710409.95000076,100347568.08343598,266816388.0699997,408874366.10343647,3039.3586
2025-12-07,bob,43576796.0,12163450.538129732,199365300.375,255105546.91312972,3039.3586
2025-12-07,scroll,17540584.0,90373404.75964785,26161281.342956543,134075270.1026044,3039.3586
2025-12-07,abstract,7953021.96875,58910002.25,54062626.5,120925650.71875,3039.3586
2025-12-06,arbitrum,3943763682.7734375,4701348874.71195,8466769014.662842,17111881572.14823,3022.6565
2025-12-06,base,4441259977.828125,3604164304.9920254,4915396550.625,12960820833.445152,3022.6565
2025-12-06,optimism,621739121.1875,1636206463.0216424,287459355.1602783,2545404939.369421,3022.6565
2025-12-06,lighter,0.0,1312140882.125,0.0,1312140882.125,3022.6565
2025-12-06,starknet,26787385.375,776967966.842071,14831248.375,818586600.592071,3022.6565
2025-12-06,linea,8505734.19921875,406154320.8886647,239938568.08996585,654598623.1778493,3022.6565
2025-12-06,unichain,0.0,385045057.3543976,121723407.39421844,506768464.748616,3022.6565
2025-12-06,zksync,289012223.875,176185367.56205046,27172022.20214844,492369613.6391989,3022.6565
2025-12-06,ink,0.0,122270652.14,317741872.0,440012524.14,3022.6565
2025-12-06,katana,41694331.40999985,99798792.67554829,264069461.4750004,405562585.5605485,3022.6565
2025-12-06,bob,44413764.0,12136762.330253528,199748878.2578125,256299404.58806604,3022.6565
2025-12-06,scroll,16184558.0,90396996.42452908,26015414.46685791,132596968.891387,3022.6565
2025-12-06,abstract,7946551.71875,58091097.5,52988019.0,119025668.21875,3022.6565
2025-12-05,arbitrum,4102048866.861328,4884523209.964217,8484738643.631103,17471310720.45665,3133.6982
2025-12-05,base,4609551702.765625,3729959384.455093,4956974079.78125,13296485167.001968,3133.6982
2025-12-05,optimism,657890315.0,1689846165.8515065,289984259.49176025,2637720740.3432665,3133.6982
2025-12-05,lighter,0.0,1272959379.5625,0.0,1272959379.5625,3133.6982
2025-12-05,starknet,26088203.375,811849532.3220315,15324814.1875,853262549.8845315,3133.6982
2025-12-05,linea,9257579.1015625,419319400.60091615,247452912.60440063,676029892.3068793,3133.6982
2025-12-05,zksync,322962813.546875,181838900.824716,27431998.300048828,532233712.6716398,3133.6982
2025-12-05,unichain,0.0,387906839.5248596,122902592.0774994,510809431.6023589,3133.6982
2025-12-05,ink,0.0,129876277.45999923,324623760.0,454500037.4599992,3133.6982
2025-12-05,katana,54729705.709999084,103445496.68062451,261214227.70499992,419389430.0956235,3133.6982
2025-12-05,bob,49783336.0,12651584.409291685,206342163.17578125,268777083.58507293,3133.6982
2025-12-05,scroll,16998498.0,91982637.9424348,26882176.927368164,135863312.86980295,3133.6982
2025-12-05,abstract,8887524.46875,60281816.25,55926863.5,125096204.21875,3133.6982
2025-12-04,arbitrum,4224329181.8066406,5001916326.491456,8512410098.621155,17738655606.91925,3188.8818
2025-12-04,base,4693046347.75,3838721819.5955887,4972779755.109375,13504547922.454964,3188.8818
2025-12-04,optimism,676444238.75,1710283712.5734406,287452250.6815796,2674180202.00502,3188.8818
2025-12-04,lighter,0.0,1261352704.0,0.0,1261352704.0,3188.8818
2025-12-04,starknet,23430923.125,833357052.7595325,15476159.75,872264135.6345325,3188.8818
2025-12-04,linea,9627653.0546875,440465961.4957228,264433337.30303955,714526951.8534498,3188.8818
2025-12-04,zksync,329113643.0625,184662370.9369054,27408784.98779297,541184798.9871984,3188.8818
2025-12-04,unichain,0.0,390012878.2716782,126060318.14218712,516073196.4138653,3188.8818
2025-12-04,ink,0.0,131529286.08999816,318883728.0,450413014.0899981,3188.8818
2025-12-04,katana,55229590.25,105412270.40155986,262525607.59000012,423167468.24156,3188.8818
2025-12-04,bob,63358328.0,12892602.176787794,209474789.81445312,285725719.9912409,3188.8818
2025-12-04,scroll,17782004.0,96352330.90919448,26086283.62359619,140220618.53279066,3188.8818
2025-12-04,abstract,9186646.875,61444385.75,56712819.0,127343851.625,3188.8818
2025-12-03,arbitrum,4112274198.705078,4818524815.259074,8460866666.198425,17391665680.16258,2997.6025
2025-12-03,base,4531556113.609375,3610758899.484393,4987168063.171875,13129483076.265644,2997.6025
2025-12-03,optimism,652910791.4375,1650927383.4849083,290789583.34588623,2594627758.2682943,2997.6025
2025-12-03,lighter,0.0,1233137280.0,0.0,1233137280.0,2997.6025
2025-12-03,starknet,13737291.5,816119617.5901952,15081043.3125,844937952.4026952,2997.6025
2025-12-03,linea,9918331.55859375,433386443.628176,272031342.2046204,715336117.3913901,2997.6025
2025-12-03,unichain,0.0,380736936.8279445,125759644.29999924,506496581.12794375,2997.6025
2025-12-03,zksync,298160241.58203125,175666380.63879064,27306353.76123047,501132975.9820523,2997.6025
2025-12-03,ink,0.0,123105595.79999983,313473968.0,436579563.79999983,2997.6025
2025-12-03,katana,56755442.54999924,131006801.83452848,222996279.46500012,410758523.84952784,2997.6025
2025-12-03,bob,25574850.0,12417926.196942749,206263300.90429688,244256077.1012396,2997.6025
2025-12-03,scroll,17428686.0,93861329.54816055,24093118.317321777,135383133.86548233,2997.6025
2025-12-03,abstract,8915795.71875,57906327.25,57288158.5,124110281.46875,2997.6025
2025-12-02,arbitrum,4028793097.904297,4439182701.818864,8339813795.601074,16807789595.324234,2799.0369
2025-12-02,base,4199258742.28125,3398391654.634285,4932750666.578125,12530401063.49366,2799.0369
2025-12-02,optimism,594282056.875,1573082632.0129845,283952985.9272461,2451317674.8152304,2799.0369
2025-12-02,lighter,0.0,1224341888.0,0.0,1224341888.0,2799.0369
2025-12-02,starknet,2774380.8499999046,801524006.0923839,14122334.375,818420721.3173838,2799.0369
2025-12-02,linea,10004473.70703125,413201324.9349048,274397390.96984863,697603189.6117847,2799.0369
2025-12-02,zksync,297587559.53125,166438388.26111352,27202363.595214844,491228311.3875784,2799.0369
2025-12-02,unichain,0.0,369189600.38766193,121497332.09640694,490686932.4840689,2799.0369
2025-12-02,ink,0.0,114791985.55999815,302378640.0,417170625.55999815,2799.0369
2025-12-02,katana,54990538.67000008,125600093.46742246,213774178.07999992,394364810.2174225,2799.0369
2025-12-02,bob,24643736.0,11844523.487977684,195958731.20703125,232446990.69500893,2799.0369
2025-12-02,scroll,16764149.0,89517837.67022943,21564399.282470703,127846385.95270014,2799.0369
2025-12-02,abstract,8232180.90625,54146960.25,50894701.0,113273842.15625,2799.0369
2025-12-01,arbitrum,3989897268.9316406,4758303450.998796,8386225764.12262,17134426484.053057,2992.8342
2025-12-01,base,4480163637.9375,3600490061.915065,4956796303.28125,13037450003.133816,2992.8342
2025-12-01,optimism,660931957.5625,1647805020.8335252,291356973.607605,2600093952.00363,2992.8342
2025-12-01,lighter,0.0,1232423552.0,0.0,1232423552.0,2992.8342
2025-12-01,starknet,2827040.980000019,821618352.3376164,14856924.8125,839302318.1301165,2992.8342
2025-12-01,linea,10889744.20703125,434937930.1552355,291456417.6530762,737284092.015343,2992.8342
2025-12-01,unichain,0.0,414071224.3528189,124272006.92562485,538343231.2784437,2992.8342
2025-12-01,zksync,317753962.4960937,176269167.629353,27289751.525878903,521312881.6513256,2992.8342
2025-12-01,ink,0.0,122483563.76999846,308626944.0,431110507.7699984,2992.8342
2025-12-01,katana,56368332.75,142281862.84625098,221745620.46500012,420395816.0612512,2992.8342
2025-12-01,bob,28636048.0,13022731.927319944,205990147.13671875,247648927.0640387,2992.8342
2025-12-01,scroll,18255040.0,93130117.84859084,22961268.46575928,134346426.31435013,2992.8342
2025-12-01,abstract,8996692.4375,58791604.5,53998489.5,121786786.4375,2992.8342
2025-11-30,arbitrum,3869749320.416016,4756481823.33192,8395154564.076233,17021385707.82417,2989.65
2025-11-30,base,4518179208.8125,3577348034.20585,4983881681.4375,13079408924.45585,2989.65
2025-11-30,optimism,672436177.0,1650336110.401999,291586007.91900635,2614358295.3210053,2989.65
2025-11-30,lighter,0.0,1231296384.0,0.0,1231296384.0,2989.65
2025-11-30,starknet,2829747.0050001144,857129149.0683999,14769621.5625,874728517.6359,2989.65
2025-11-30,linea,11259785.57421875,438391475.2366793,300742116.2418823,750393377.0527804,2989.65
2025-11-30,unichain,0.0,413621374.7542199,123851612.77656174,537472987.5307816,2989.65
2025-11-30,zksync,327424998.03125,175996740.68670738,27288893.68359375,530710632.4015511,2989.65
2025-11-30,ink,0.0,122353211.76999846,309308960.0,431662171.7699984,2989.65
2025-11-30,katana,56418241.84000015,142679172.88062552,225581733.07999992,424679147.8006256,2989.65
2025-11-30,bob,30052664.0,13141239.968041835,206775792.83984372,249969696.8078856,2989.65
2025-11-30,scroll,18474106.0,93421285.04712103,22907908.191223145,134803299.2383442,2989.65
2025-11-30,abstract,8558513.0625,58756719.25,53801938.0,121117170.3125,2989.65
2025-11-29,arbitrum,3933400837.564453,4812494189.384464,8421518162.71344,17167413189.662355,3033.1357
2025-11-29,base,4596972499.34375,3648878758.663096,4906064892.109375,13151916150.116222,3033.1357
2025-11-29,optimism,682751264.3125,1661479753.0497584,297965872.87994385,2642196890.2422023,3033.1357
2025-11-29,lighter,0.0,1228395520.0,0.0,1228395520.0,3033.1357
2025-11-29,starknet,2831950.90500021,887806845.1951551,14816567.125,905455363.2251554,3033.1357
2025-11-29,linea,11623673.39453125,448612300.5196293,305921574.9465637,766157548.8607242,3033.1357
2025-11-29,zksync,339601735.19140625,178089536.84792018,27308971.114746094,545000243.1540725,3033.1357
2025-11-29,unichain,0.0,416702535.8159255,123867543.5006256,540570079.3165511,3033.1357
2025-11-29,ink,0.0,123920404.22000092,307726672.0,431647076.2200009,3033.1357
2025-11-29,katana,56496525.73999977,144134379.0633619,226894859.07999992,427525763.8833616,3033.1357
2025-11-29,bob,32597820.0,13302255.251416624,206683953.55078125,252584028.80219787,3033.1357
2025-11-29,scroll,18703474.0,94484938.6192913,23224519.99298096,136412932.61227226,3033.1357
2025-11-29,abstract,9164501.09375,59733968.5,54611274.5,123509744.09375,3033.1357
2025-11-28,arbitrum,3980172010.1972656,4846108826.587028,8541360207.822937,17367641044.60723,3015.6118
2025-11-28,base,4604457786.8125,3663421363.445589,4924544450.9375,13192423601.19559,3015.6118
2025-11-28,optimism,687876367.6875,1659616627.699346,297577210.4040222,2645070205.7908683,3015.6118
2025-11-28,lighter,0.0,1209674112.0,0.0,1209674112.0,3015.6118
2025-11-28,starknet,2870610.90500021,861028590.9460168,15098994.9375,878998196.788517,3015.6118
2025-11-28,linea,11862248.00390625,466192440.4045408,305051445.51672363,783106133.9251707,3015.6118
2025-11-28,zksync,347581077.10546875,183185430.218212,27305938.064941406,558072445.3886222,3015.6118
2025-11-28,unichain,0.0,428995824.4060904,124234994.62249948,553230819.0285898,3015.6118
2025-11-28,katana,56661768.89999962,148054058.7544537,227399159.57999992,432114987.2344532,3015.6118
2025-11-28,ink,0.0,122940644.05999891,304489776.0,427430420.0599989,3015.6118
2025-11-28,bob,35659960.0,13384219.76500076,207910207.328125,256954387.09312576,3015.6118
2025-11-28,scroll,19594116.0,96110129.74681854,23037427.377990723,138741673.12480927,3015.6118
2025-11-28,abstract,9633913.5625,59454161.25,54686697.0,123774771.8125,3015.6118
2025-11-27,arbitrum,4048438192.0566406,4896844041.429709,8532165704.760925,17477447938.247276,3027.4773
2025-11-27,base,4540522466.21875,3653081974.8073983,4947401037.546875,13141005478.573025,3027.4773
2025-11-27,optimism,671031188.875,1667276834.3782785,297703533.0704346,2636011556.323713,3027.4773
2025-11-27,lighter,0.0,1204093312.0,0.0,1204093312.0,3027.4773
2025-11-27,starknet,2861496.90500021,886440486.2244525,14912320.8125,904214303.9419528,3027.4773
2025-11-27,linea,12428521.22265625,467121695.6434083,308706259.773407,788256476.6394715,3027.4773
2025-11-27,zksync,347600627.4453125,184184100.392554,27335142.07763672,559119869.9155031,3027.4773
2025-11-27,unichain,0.0,431872624.3706225,125399243.26718712,557271867.6378096,3027.4773
2025-11-27,katana,56341550.70000076,149582158.8154693,229176853.20499992,435100562.72047,3027.4773
2025-11-27,ink,0.0,124806876.21000046,298630512.0,423437388.21000046,3027.4773
2025-11-27,bob,35489356.0,13546111.600321963,205342791.34375,254378258.94407195,3027.4773
2025-11-27,scroll,19479506.0,95867392.78177927,23176387.39001465,138523286.17179394,3027.4773
2025-11-27,abstract,9078102.59375,59601365.75,55397274.5,124076742.84375,3027.4773
2025-11-26,arbitrum,4085743184.001953,4760372128.730225,8493534616.133179,17339649928.865356,2955.0464
2025-11-26,base,4384607875.234375,3583981031.3156905,4952979264.640625,12921568171.190693,2955.0464
2025-11-26,optimism,669068957.25,1634423637.019022,293335166.87545776,2596827761.14448,2955.0464
2025-11-26,lighter,0.0,1193941760.0,0.0,1193941760.0,2955.0464
2025-11-26,starknet,2817663.28000021,853227868.4355097,14430101.625,870475633.3405099,2955.0464
2025-11-26,linea,12221776.09765625,456318233.522224,304093447.4743042,772633457.0941844,2955.0464
2025-11-26,unichain,0.0,426154312.3270312,125385113.1640625,551539425.4910936,2955.0464
2025-11-26,zksync,308652767.75,180850193.09362835,27295592.166015625,516798553.009644,2955.0464
2025-11-26,katana,59280664.60000038,145896668.62562248,227178106.57999992,432355439.8056228,2955.0464
2025-11-26,ink,0.0,121527435.32999983,293123040.0,414650475.3299998,2955.0464
2025-11-26,bob,38127932.0,13326222.388026431,200136312.6972656,251590467.08529204,2955.0464
2025-11-26,scroll,19107390.0,93626839.4921875,22830785.38812256,135565014.88031006,2955.0464
2025-11-26,abstract,7776165.78125,58520601.75,54590001.0,120886768.53125,2955.0464
2025-11-25,arbitrum,4150329663.0722656,4794475164.031948,8507262068.079834,17452066895.184048,2952.335
2025-11-25,base,4387013223.765625,3569224064.084308,4979248957.453125,12935486245.30306,2952.335
2025-11-25,optimism,659971903.6875,1631329354.3946755,302802500.2620239,2594103758.3442,2952.335
2025-11-25,lighter,0.0,1202496128.0,0.0,1202496128.0,2952.335
2025-11-25,starknet,2829341.28000021,844764112.0283194,13780750.375,861374203.6833196,2952.335
2025-11-25,linea,11870993.16796875,460600863.3930466,309592221.8647461,782064078.4257615,2952.335
2025-11-25,unichain,0.0,426535901.63749385,126050757.79125024,552586659.4287441,2952.335
2025-11-25,zksync,288227549.5625,180888289.7687384,27298546.28515625,496414385.6163946,2952.335
2025-11-25,katana,59452206.21999931,144693157.7232022,232430919.71500012,436576283.6582017,2952.335
2025-11-25,ink,0.0,120938931.31000152,295126928.0,416065859.3100015,2952.335
2025-11-25,bob,44987296.0,13434204.88319321,202892374.95703125,261313875.84022444,2952.335
2025-11-25,scroll,18727268.0,94189777.52342989,22827860.49157715,135744906.01500702,2952.335
2025-11-25,abstract,7772100.03125,58711946.5,54122362.5,120606409.03125,2952.335
2025-11-24,arbitrum,2173075390.236328,4593712404.441392,8512269566.651489,15279057361.329208,2799.815
2025-11-24,base,4274741063.234375,3391659802.2358317,4958323774.234375,12624724639.704582,2799.815
2025-11-24,optimism,623044935.25,1576824406.459692,311663564.25109863,2511532905.9607906,2799.815
